url,active,validated,manually_checked_api,suspected_api,api_working,api_version,error_type
https://utah.gov,True,True,,Unknown,,,
https://utilityweeklive.co.uk,True,True,,Unknown,,,
https://uvo.gov.sk,True,True,,Unknown,,,
https://uzagroservis.uz,True,True,,Unknown,,,
https://uzavtoyul.uz,True,True,,Unknown,,,
https://uzbairports.uz,True,True,,Unknown,,,
https://uzbekistonmet.uz,True,True,,Unknown,,,
https://uzbekkino.uz,True,True,,Unknown,,,
https://uzcaa.uz,True,True,,Unknown,,,
https://uzdon.uz,True,True,,Unknown,,,
https://uzex.uz,True,True,,Unknown,,,
https://uzgeolcom.uz,True,True,,Unknown,,,
https://v7labs.com,True,True,,Unknown,,,
https://va.gov,True,True,,Unknown,,,
https://val.se,True,True,,Unknown,,,
https://valledemena.es,True,True,,Unknown,,,
https://vdh.virginia.gov,True,True,,Unknown,,,
https://vectorlogo.zone,True,True,,Unknown,,,
https://veeam.com,True,True,,Unknown,,,
https://veeva.com,True,True,,Unknown,,,
https://vernon.ca,True,True,,Unknown,,,
https://vesperpublicrelations.com,True,True,,Unknown,,,
https://vestnesis.lv,True,True,,Unknown,,,
https://victoria.ca,True,True,,Unknown,,,
https://villardeplasencia.es,True,True,,Unknown,,,
https://ville-castelnaudary.fr,True,True,,Unknown,,,
https://ville-rodez.fr,True,True,,Unknown,,,
https://virustotal.com,True,True,,Unknown,,,
https://visualcrossing.com,True,True,,Unknown,,,
https://vitoria-gasteiz.org,True,True,,Unknown,,,
https://vogovoice.com,True,True,,Unknown,,,
https://vvg.org.au,True,True,,Unknown,,,
https://w3.org,True,True,,Unknown,,,
https://wakefield.gov.uk,True,True,,Unknown,,,
https://wakehealth.edu,True,True,,Unknown,,,
https://wappalyzer.com,True,True,,Unknown,,,
https://washingtoncountytn.org,True,True,,Unknown,,,
https://waterqualitydata.us,True,True,,Unknown,,,
https://weather.gov,True,True,,Unknown,,,
https://weathersa.co.za,True,False,,,,,['ConnectionError']
https://webopedia.com,True,True,,Unknown,,,
https://welland.ca,True,True,,Unknown,,,
https://who.int,True,True,,Unknown,,,
https://wikidata.org,True,True,,Unknown,,,
https://wikiwand.com,True,True,,Unknown,,,
https://wix.com,True,True,,Unknown,,,
https://worldbank.org,True,True,,Unknown,,,
https://wotstars.com,True,True,,Unknown,,,
https://wprdc.org,True,False,,,,,['SSLError']
https://wvgs.wvnet.edu,True,False,,,,,['ConnectionError']
https://wyre.gov.uk,True,True,,Unknown,,,
https://yellowknife.ca,True,True,,Unknown,,,
https://york.ca,True,True,,Unknown,,,
https://yorkopendata.org,True,True,,CKAN,False,,['JSONDecodeError']
https://ypeka.gr,True,True,,Unknown,,,
https://zamg.ac.at,True,True,,Unknown,,,
https://zamstats.gov.zm,True,False,,,,,['ConnectionError']
https://zaragoza.es,True,True,,Unknown,,,
https://zimstat.co.zw,True,True,,Unknown,,,
https://zimtreasury.gov.zw,True,True,,Unknown,,,
