url,active,validated,manually_checked_api,suspected_api,api_working,api_version,error_type
https://zaguan.unizar.es,True,True,,Unknown,,,
https://zakon3.rada.gov.ua,True,True,,Unknown,,,
https://zakon4.rada.gov.ua,True,True,,Unknown,,,
https://zambia.opendataforafrica.org,True,True,,Unknown,,,
https://zamg.ac.at,True,True,,Unknown,,,
https://zastrugis.my.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://zimbabwe.opendataforafrica.org,True,True,,Unknown,,,
https://zlyfy.pranaapana.pl,True,True,,Unknown,,,
https://zw.linkedin.com,True,True,,Unknown,,,
hub.mph.in.gov,False,False,,,,,['HTTPS and HTTP requests failed']
hubmaps1.cityofboston.gov,False,False,,,,,['HTTPS and HTTP requests failed']
huntsvilleal.gov,False,False,,,,,['HTTPS and HTTP requests failed']
hut-birenbach.de,False,False,,,,,['HTTPS and HTTP requests failed']
hydromet.gov.bz,False,False,,,,,['HTTPS and HTTP requests failed']
i2ifacility.org,False,False,,,,,['HTTPS and HTTP requests failed']
icreateopendata.public.esolutionsgroup.ca,False,False,,,,,['HTTPS and HTTP requests failed']
ide.segeplan.gob.gt,False,False,,,,,['HTTPS and HTTP requests failed']
ids.e-aveyron.fr,False,False,,,,,['HTTPS and HTTP requests failed']
ie.ckan.net,False,False,,,,,['HTTPS and HTTP requests failed']
iea.ad,False,False,,,,,['HTTPS and HTTP requests failed']
ieee-dataport.org,False,False,,,,,['HTTPS and HTTP requests failed']
ieeexplore.ieee.org,False,False,,,,,['HTTPS and HTTP requests failed']
ign.gob.ar,False,False,,,,,['HTTPS and HTTP requests failed']
iinei.inei.gob.pe,False,False,,,,,['HTTPS and HTTP requests failed']
ims.data.gov.il,False,False,,,,,['HTTPS and HTTP requests failed']
inaproc.lkpp.go.id,False,False,,,,,['HTTPS and HTTP requests failed']
indiaai.gov.in,False,False,,,,,['HTTPS and HTTP requests failed']
ine.pt,False,False,,,,,['HTTPS and HTTP requests failed']
ine.st,False,False,,,,,['HTTPS and HTTP requests failed']
inegifacil.com,False,False,,,,,['HTTPS and HTTP requests failed']
inep.gov.br,False,False,,,,,['HTTPS and HTTP requests failed']
infoaire.minam.gob.pe:1013,False,False,,,,,['HTTPS and HTTP requests failed']
infogeo.ct-corse.fr,False,False,,,,,['HTTPS and HTTP requests failed']
insd.bf,False,False,,,,,['HTTPS and HTTP requests failed']
insider.govtech.com,False,False,,,,,['HTTPS and HTTP requests failed']
insivumeh.gob.gt,False,False,,,,,['HTTPS and HTTP requests failed']
instat.mg,False,False,,,,,['HTTPS and HTTP requests failed']
iqvia.opendatasoft.com,False,False,,,,,['HTTPS and HTTP requests failed']
iris.peabody.vanderbilt.edu,False,False,,,,,['HTTPS and HTTP requests failed']
irs.demo.socrata.com,False,False,,,,,['HTTPS and HTTP requests failed']
isteebu.bi,False,False,,,,,['HTTPS and HTTP requests failed']
iszz.azo.hr,False,False,,,,,['HTTPS and HTTP requests failed']
it.ckan.net,False,False,,,,,['HTTPS and HTTP requests failed']
jaspi.justice.gov.sk,False,False,,,,,['HTTPS and HTTP requests failed']
jis.gov.jm,False,False,,,,,['HTTPS and HTTP requests failed']
kaino.kotus.fi,False,False,,,,,['HTTPS and HTTP requests failed']
kanview.ks.gov,False,False,,,,,['HTTPS and HTTP requests failed']
kars.ku.edu,False,False,,,,,['HTTPS and HTTP requests failed']
kdvr.com,False,False,,,,,['HTTPS and HTTP requests failed']
kenyalaw.org,False,False,,,,,['HTTPS and HTTP requests failed']
kfor.com,False,False,,,,,['HTTPS and HTTP requests failed']
kilimodata.developlocal.org,False,False,,,,,['HTTPS and HTTP requests failed']
konghq.com,False,False,,,,,['HTTPS and HTTP requests failed']
kortforsyningen.dk,False,False,,,,,['HTTPS and HTTP requests failed']
kth.diva-portal.org,False,False,,,,,['HTTPS and HTTP requests failed']
labs.socrata.com,False,False,,,,,['HTTPS and HTTP requests failed']
lacounty.budget.finance.socrata.com,False,False,,,,,['HTTPS and HTTP requests failed']
landscape.blm.gov,False,False,,,,,['HTTPS and HTTP requests failed']
lasvegas.budget.finance.socrata.com,False,False,,,,,['HTTPS and HTTP requests failed']
latangente.opendatasoft.com,False,False,,,,,['HTTPS and HTTP requests failed']
lawjusticediv.portal.gov.bd,False,False,,,,,['HTTPS and HTTP requests failed']
laws.ghanalegal.com,False,False,,,,,['HTTPS and HTTP requests failed']
legalaffairs.gov.ag,False,False,,,,,['HTTPS and HTTP requests failed']
legis.senado.leg.br,False,False,,,,,['HTTPS and HTTP requests failed']
legislacao.planalto.gov.br,False,False,,,,,['HTTPS and HTTP requests failed']
legislacion.scjn.gob.mx,False,False,,,,,['HTTPS and HTTP requests failed']
legislacja.rcl.gov.pl,False,False,,,,,['HTTPS and HTTP requests failed']
leioazabalik.leioa.net,False,False,,,,,['HTTPS and HTTP requests failed']
lima.datosabiertos.pe,False,False,,,,,['HTTPS and HTTP requests failed']
localdata.net.au,False,False,,,,,['HTTPS and HTTP requests failed']
looka.com,False,False,,,,,['HTTPS and HTTP requests failed']
m-cacm.acm.org,False,False,,,,,['HTTPS and HTTP requests failed']
m.apkpure.com,False,False,,,,,['HTTPS and HTTP requests failed']
m.youtube.com,False,False,,,,,['HTTPS and HTTP requests failed']
mab.trial.opendatasoft.com,False,False,,,,,['HTTPS and HTTP requests failed']
machinelearningmastery.com,False,False,,,,,['HTTPS and HTTP requests failed']
map.land.gov.ua,False,False,,,,,['HTTPS and HTTP requests failed']
map.lgia.gov.lv,False,False,,,,,['HTTPS and HTTP requests failed']
mapas.pereira.gov.co,False,False,,,,,['HTTPS and HTTP requests failed']
mappinggm.org.uk,False,False,,,,,['HTTPS and HTTP requests failed']
maps-cartes.ec.gc.ca,False,False,,,,,['HTTPS and HTTP requests failed']
maps.co.mecklenburg.nc.us,False,False,,,,,['HTTPS and HTTP requests failed']
margen-igmbolivia.geo.gob.bo,False,False,,,,,['HTTPS and HTTP requests failed']
markaz.uz,False,False,,,,,['HTTPS and HTTP requests failed']
media.iese.edu,False,False,,,,,['HTTPS and HTTP requests failed']
meduca.gob.pa,False,False,,,,,['HTTPS and HTTP requests failed']
mefa.ir,False,False,,,,,['HTTPS and HTTP requests failed']
meteo.gov.mk,False,False,,,,,['HTTPS and HTTP requests failed']
meteo.md,False,False,,,,,['HTTPS and HTTP requests failed']
meteo.nc,False,False,,,,,['HTTPS and HTTP requests failed']
meteoam.it,False,False,,,,,['HTTPS and HTTP requests failed']
meteorologia.com.uy,False,False,,,,,['HTTPS and HTTP requests failed']
meteorologia.mil.ve,False,False,,,,,['HTTPS and HTTP requests failed']
meteorwanda.gov.rw,False,False,,,,,['HTTPS and HTTP requests failed']
meteosur.sr,False,False,,,,,['HTTPS and HTTP requests failed']
methods.sagepub.com,False,False,,,,,['HTTPS and HTTP requests failed']
metservice.gov.jm,False,False,,,,,['HTTPS and HTTP requests failed']
mgd.gov.jm,False,False,,,,,['HTTPS and HTTP requests failed']
mineduc.gov.rw,False,False,,,,,['HTTPS and HTTP requests failed']
minfin.ru,False,False,,,,,['HTTPS and HTTP requests failed']
mk.linkedin.com,False,False,,,,,['HTTPS and HTTP requests failed']
moj.gov.jm,False,False,,,,,['HTTPS and HTTP requests failed']
mola.gov.gy,False,False,,,,,['HTTPS and HTTP requests failed']
monev.lkpp.go.id,False,False,,,,,['HTTPS and HTTP requests failed']
moqqv.uz,False,False,,,,,['HTTPS and HTTP requests failed']
my.lausd.net,False,False,,,,,['HTTPS and HTTP requests failed']
myfox8.com,False,False,,,,,['HTTPS and HTTP requests failed']
myprocurement.treasury.gov.my,False,False,,,,,['HTTPS and HTTP requests failed']
myslu.stlawu.edu,False,False,,,,,['HTTPS and HTTP requests failed']
nasdaq.com,False,False,,,,,['HTTPS and HTTP requests failed']
nats.demo.socrata.com,False,False,,,,,['HTTPS and HTTP requests failed']
ncsi.gov.om,False,False,,,,,['HTTPS and HTTP requests failed']
ndb.nal.usda.gov,False,False,,,,,['HTTPS and HTTP requests failed']
nepalindata.com,False,False,,,,,['HTTPS and HTTP requests failed']
nepalmap.org,False,False,,,,,['HTTPS and HTTP requests failed']
news.nnlm.gov,False,False,,,,,['HTTPS and HTTP requests failed']
ng.linkedin.com,False,False,,,,,['HTTPS and HTTP requests failed']
nic.egov.com,False,False,,,,,['HTTPS and HTTP requests failed']
nis.gov.kh,False,False,,,,,['HTTPS and HTTP requests failed']
njgin.state.nj.us,False,False,,,,,['HTTPS and HTTP requests failed']
noteable.io,False,False,,,,,['HTTPS and HTTP requests failed']
nsdig2gapps.ncsi.gov.om,False,False,,,,,['HTTPS and HTTP requests failed']
nwfc.pmd.gov.pk,False,False,,,,,['HTTPS and HTTP requests failed']
nycopendata.socrata.com,False,False,,,,,['HTTPS and HTTP requests failed']
observatori.santboi.cat,False,False,,,,,['HTTPS and HTTP requests failed']
oceandataportal.net,False,False,,,,,['HTTPS and HTTP requests failed']
odatadev.udg.edu,False,False,,,,,['HTTPS and HTTP requests failed']
offenedaten.de,False,False,,,,,['HTTPS and HTTP requests failed']
offenedaten.moers.de,False,False,,,,,['HTTPS and HTTP requests failed']
old.minjust.gov.ua,False,False,,,,,['HTTPS and HTTP requests failed']
onamet.gov.do,False,False,,,,,['HTTPS and HTTP requests failed']
online.dgo.pt,False,False,,,,,['HTTPS and HTTP requests failed']
onlinelibrary.wiley.com,False,False,,,,,['HTTPS and HTTP requests failed']
open-data.europa.eu,False,False,,,,,['HTTPS and HTTP requests failed']
open-data.saint-quentin-numerique.fr,False,False,,,,,['HTTPS and HTTP requests failed']
open.gsnd.net,False,False,,,,,['HTTPS and HTTP requests failed']
open.gwangju.go.kr,False,False,,,,,['HTTPS and HTTP requests failed']
open.incheon.go.kr,False,False,,,,,['HTTPS and HTTP requests failed']
open.iub.gov.lv,False,False,,,,,['HTTPS and HTTP requests failed']
open.punjab.gov.pk,False,False,,,,,['HTTPS and HTTP requests failed']
open.unhabitat.org,False,False,,,,,['HTTPS and HTTP requests failed']
openaid.se,False,False,,,,,['HTTPS and HTTP requests failed']
opencheckbook.maine.gov,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.agglo-saintquentinois.fr,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.antwerpen.be,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.auvergne.fr,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.auvergnerhonealpes.eu,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.awt.be,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.badalona.cat,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.brocas.fr,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.busan.go.kr,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.ca-ajaccien.fr,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.calvados.fr,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.cityofnewyork.us,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.cnmc.es,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.com.pk,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.corse.fr,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.dap.edu.ph,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.ee,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.emtmadrid.es,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.enschede.nl,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.go.kr,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.go.tz,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.gov.lt,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.gov.nl.ca,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.gov.sl,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.grey.ca,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.haldimandcounty.on.ca,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.hauts-de-seine.net,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.interieur.tn,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.jccm.es,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.mannheim.de,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.manresa.cat,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.mass-cannabis-control.com,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.meerbusch.de,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.montpelliernumerique.fr,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.navarra.es,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.odiqueensland.org.au,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.oise.fr,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.opennorth.se,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.regionpaca.fr,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.rijksbegroting.nl,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.rug.nl,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.samarindakota.go.id,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.service-bw.de,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.sictiam.fr,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.tarragona.cat,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.ugr.es,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.vallourec.com,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.villanuevadelaserena.es,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.warwickshire.gov.uk,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.waterloo.ca,False,False,,,,,['HTTPS and HTTP requests failed']
opendata.wichita.gov,False,False,,,,,['HTTPS and HTTP requests failed']
opendataazkoitia.gobernuirekia.net,False,False,,,,,['HTTPS and HTTP requests failed']
opendataazpeitia.gobernuirekia.net,False,False,,,,,['HTTPS and HTTP requests failed']
opendatagortynia.gr,False,False,,,,,['HTTPS and HTTP requests failed']
opendatahub.gr,False,False,,,,,['HTTPS and HTTP requests failed']
opendatalatinoamerica.org,False,False,,,,,['HTTPS and HTTP requests failed']
opendoor.ky.gov,False,False,,,,,['HTTPS and HTTP requests failed']
opendurham.nc.gov,False,False,,,,,['HTTPS and HTTP requests failed']
opengov.com,False,False,,,,,['HTTPS and HTTP requests failed']
opengovdata.ru,False,False,,,,,['HTTPS and HTTP requests failed']
openguelph.wpengine.com,False,False,,,,,['HTTPS and HTTP requests failed']
openresearchdata.ch,False,False,,,,,['HTTPS and HTTP requests failed']
openstates.org,False,False,,,,,['HTTPS and HTTP requests failed']
oppnadata.se,False,False,,,,,['HTTPS and HTTP requests failed']
osi.ie,False,False,,,,,['HTTPS and HTTP requests failed']
otwartygdansk.pl,False,False,,,,,['HTTPS and HTTP requests failed']
pagasa.dost.gov.ph,False,False,,,,,['HTTPS and HTTP requests failed']
pages.stern.nyu.edu,False,False,,,,,['HTTPS and HTTP requests failed']
paikkatietokeskus.lounaispaikka.fi,False,False,,,,,['HTTPS and HTTP requests failed']
pamplona.es,False,False,,,,,['HTTPS and HTTP requests failed']
partners.anaplan.com,False,False,,,,,['HTTPS and HTTP requests failed']
pdam.vivamoscomodoro.gob.ar,False,False,,,,,['HTTPS and HTTP requests failed']
pdfs.semanticscholar.org,False,False,,,,,['HTTPS and HTTP requests failed']
people.stern.nyu.edu,False,False,,,,,['HTTPS and HTTP requests failed']
phl17.com,False,False,,,,,['HTTPS and HTTP requests failed']
phys.org,False,False,,,,,['HTTPS and HTTP requests failed']
pitchbook.com,False,False,,,,,['HTTPS and HTTP requests failed']
pkk5.rosreestr.ru,False,False,,,,,['HTTPS and HTTP requests failed']
plateforme.api-agro.fr,False,False,,,,,['HTTPS and HTTP requests failed']
playgroundsforeveryone.com,False,False,,,,,['HTTPS and HTTP requests failed']
pmd.gov.pk,False,False,,,,,['HTTPS and HTTP requests failed']
pod.opendatasoft.com,False,False,,,,,['HTTPS and HTTP requests failed']
portal.gis.ca.gov,False,False,,,,,['HTTPS and HTTP requests failed']
portal.gov.cz,False,False,,,,,['HTTPS and HTTP requests failed']
portal.openbelgium.be,False,False,,,,,['HTTPS and HTTP requests failed']
portal.sdi4apps.eu,False,False,,,,,['HTTPS and HTTP requests failed']
portal.ujn.gov.me,False,False,,,,,['HTTPS and HTTP requests failed']
portales.bancochile.cl,False,False,,,,,['HTTPS and HTTP requests failed']
pravo.gov.ru,False,False,,,,,['HTTPS and HTTP requests failed']
pretraga2.apr.gov.rs,False,False,,,,,['HTTPS and HTTP requests failed']
prodapp2.seace.gob.pe,False,False,,,,,['HTTPS and HTTP requests failed']
professionnels.ign.fr,False,False,,,,,['HTTPS and HTTP requests failed']
prostor3.gov.si,False,False,,,,,['HTTPS and HTTP requests failed']
public.sig.rennesmetropole.fr,False,False,,,,,['HTTPS and HTTP requests failed']
publicdata.belgium.be,False,False,,,,,['HTTPS and HTTP requests failed']
pxnet2.stat.fi,False,False,,,,,['HTTPS and HTTP requests failed']
qweather.gov.qa,False,False,,,,,['HTTPS and HTTP requests failed']
rc.majlis.ir,False,False,,,,,['HTTPS and HTTP requests failed']
rciims.mona.uwi.edu,False,False,,,,,['HTTPS and HTTP requests failed']
repository.oim.org.co,False,False,,,,,['HTTPS and HTTP requests failed']
research.utk.edu,False,False,,,,,['HTTPS and HTTP requests failed']
results.cik.bg,False,False,,,,,['HTTPS and HTTP requests failed']
rgd.legalaffairs.gov.tt,False,False,,,,,['HTTPS and HTTP requests failed']
risp.asturias.es,False,False,,,,,['HTTPS and HTTP requests failed']
rosreestr.ru,False,False,,,,,['HTTPS and HTTP requests failed']
rotterdamopendata.nl,False,False,,,,,['HTTPS and HTTP requests failed']
rs.ckan.net,False,False,,,,,['HTTPS and HTTP requests failed']
rue.minedu.gob.bo,False,False,,,,,['HTTPS and HTTP requests failed']
sage-commons.sdsc.edu,False,False,,,,,['HTTPS and HTTP requests failed']
saint-quentin-numerique.fr,False,False,,,,,['HTTPS and HTTP requests failed']
saphanajourney.com,False,False,,,,,['HTTPS and HTTP requests failed']
sboc.fm,False,False,,,,,['HTTPS and HTTP requests failed']
sbsopendata.ekitistate.gov.ng,False,False,,,,,['HTTPS and HTTP requests failed']
scipion-em.github.io,False,False,,,,,['HTTPS and HTTP requests failed']
scisf.opendatasoft.com,False,False,,,,,['HTTPS and HTTP requests failed']
scm.tw.rpi.edu,False,False,,,,,['HTTPS and HTTP requests failed']
scpd.gov.kw,False,False,,,,,['HTTPS and HTTP requests failed']
sebastianraschka.com,False,False,,,,,['HTTPS and HTTP requests failed']
sede.ciemat.gob.es,False,False,,,,,['HTTPS and HTTP requests failed']
sede.fogasa.empleo.gob.es,False,False,,,,,['HTTPS and HTTP requests failed']
sede.guiadeisora.es,False,False,,,,,['HTTPS and HTTP requests failed']
sede.puertos.gob.es,False,False,,,,,['HTTPS and HTTP requests failed']
sedeagpd.gob.es,False,False,,,,,['HTTPS and HTTP requests failed']
sedempr.gob.es,False,False,,,,,['HTTPS and HTTP requests failed']
senamhi.gob.pe,False,False,,,,,['HTTPS and HTTP requests failed']
sgs.org.sa,False,False,,,,,['HTTPS and HTTP requests failed']
sinia.minam.gob.pe,False,False,,,,,['HTTPS and HTTP requests failed']
sirup.lkpp.go.id,False,False,,,,,['HTTPS and HTTP requests failed']
sistemasinter.cetesb.sp.gov.br,False,False,,,,,['HTTPS and HTTP requests failed']
slip.landgate.wa.gov.au,False,False,,,,,['HTTPS and HTTP requests failed']
smart.coruna.es,False,False,,,,,['HTTPS and HTTP requests failed']
sni.gob.ec,False,False,,,,,['HTTPS and HTTP requests failed']
stat.data.abs.gov.au,False,False,,,,,['HTTPS and HTTP requests failed']
stat.ethz.ch,False,False,,,,,['HTTPS and HTTP requests failed']
stat.uz,False,False,,,,,['HTTPS and HTTP requests failed']
statistics.gov.rw,False,False,,,,,['HTTPS and HTTP requests failed']
statistics.gov.tl,False,False,,,,,['HTTPS and HTTP requests failed']
studentaid.gov,False,False,,,,,['HTTPS and HTTP requests failed']
support.socrata.com,False,False,,,,,['HTTPS and HTTP requests failed']
support.veeva.com,False,False,,,,,['HTTPS and HTTP requests failed']
svgedfpmcu.com,False,False,,,,,['HTTPS and HTTP requests failed']
tech-data.net,False,False,,,,,['HTTPS and HTTP requests failed']
tender.ppra.go.tz,False,False,,,,,['HTTPS and HTTP requests failed']
tenders.ppra.go.tz,False,False,,,,,['HTTPS and HTTP requests failed']
theodi.org,False,False,,,,,['HTTPS and HTTP requests failed']
tmd.go.th,False,False,,,,,['HTTPS and HTTP requests failed']
toolkit.data.wa.gov.au,False,False,,,,,['HTTPS and HTTP requests failed']
tork.news,False,False,,,,,['HTTPS and HTTP requests failed']
tourisme04.opendatasoft.com,False,False,,,,,['HTTPS and HTTP requests failed']
tournai.opendatasoft.com,False,False,,,,,['HTTPS and HTTP requests failed']
tr.investing.com,False,False,,,,,['HTTPS and HTTP requests failed']
transparencia.alhaurindelatorre.es,False,False,,,,,['HTTPS and HTTP requests failed']
transparencia.dipucordoba.es,False,False,,,,,['HTTPS and HTTP requests failed']
transparencia.ua.es,False,False,,,,,['HTTPS and HTTP requests failed']
transparencia.villanuevadelduque.com,False,False,,,,,['HTTPS and HTTP requests failed']
transparency.ky.gov,False,False,,,,,['HTTPS and HTTP requests failed']
transparency.ohio.gov,False,False,,,,,['HTTPS and HTTP requests failed']
transparent.idaho.gov,False,False,,,,,['HTTPS and HTTP requests failed']
turkistonbank.uz,False,False,,,,,['HTTPS and HTTP requests failed']
uaestatistics.gov.ae,False,False,,,,,['HTTPS and HTTP requests failed']
udct-data.aigid.jp,False,False,,,,,['HTTPS and HTTP requests failed']
uis.unesco.org,False,False,,,,,['HTTPS and HTTP requests failed']
uk-air.defra.gov.uk,False,False,,,,,['HTTPS and HTTP requests failed']
uk.linkedin.com,False,False,,,,,['HTTPS and HTTP requests failed']
un.org,False,False,,,,,['HTTPS and HTTP requests failed']
unicef.org,False,False,,,,,['HTTPS and HTTP requests failed']
unitn-kdi-2021.github.io,False,False,,,,,['HTTPS and HTTP requests failed']
users.stat.ufl.edu,False,False,,,,,['HTTPS and HTTP requests failed']
utg.uz,False,False,,,,,['HTTPS and HTTP requests failed']
utrecht.dataplatform.nl,False,False,,,,,['HTTPS and HTTP requests failed']
uzpsb.uz,False,False,,,,,['HTTPS and HTTP requests failed']
viewer.nationalmap.gov,False,False,,,,,['HTTPS and HTTP requests failed']
visualisation.dila.fr,False,False,,,,,['HTTPS and HTTP requests failed']
visualizador.sgm.gub.uy,False,False,,,,,['HTTPS and HTTP requests failed']
vmpc.economiayfinanzas.gob.bo,False,False,,,,,['HTTPS and HTTP requests failed']
waymagazine.org,False,False,,,,,['HTTPS and HTTP requests failed']
wdcloud.jp,False,False,,,,,['HTTPS and HTTP requests failed']
web.dos.gov.jo,False,False,,,,,['HTTPS and HTTP requests failed']
web.gys.gr,False,False,,,,,['HTTPS and HTTP requests failed']
web.nso.go.th,False,False,,,,,['HTTPS and HTTP requests failed']
web.transparencia.pe.gov.br,False,False,,,,,['HTTPS and HTTP requests failed']
web1.capetown.gov.za,False,False,,,,,['HTTPS and HTTP requests failed']
webarchive.okfn.org,False,False,,,,,['HTTPS and HTTP requests failed']
websrv.bzp.uzp.gov.pl,False,False,,,,,['HTTPS and HTTP requests failed']
welldata.pnnl.gov,False,False,,,,,['HTTPS and HTTP requests failed']
westsacramento.demo.socrata.com,False,False,,,,,['HTTPS and HTTP requests failed']
wethrbug.jony5.com,False,False,,,,,['HTTPS and HTTP requests failed']
wfp.demo.socrata.com,False,False,,,,,['HTTPS and HTTP requests failed']
wgno.com,False,False,,,,,['HTTPS and HTTP requests failed']
wgs-users.s3.amazonaws.com,False,False,,,,,['HTTPS and HTTP requests failed']
who13.com,False,False,,,,,['HTTPS and HTTP requests failed']
wiki.state.ma.us,False,False,,,,,['HTTPS and HTTP requests failed']
wlw.cals.uidaho.edu,False,False,,,,,['HTTPS and HTTP requests failed']
wreg.com,False,False,,,,,['HTTPS and HTTP requests failed']
www.8newsnow.com,False,False,,,,,['HTTPS and HTTP requests failed']
www.a2gov.org,False,False,,,,,['HTTPS and HTTP requests failed']
www.abadia.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.abc4.com,False,False,,,,,['HTTPS and HTTP requests failed']
www.aberdeenshire.gov.uk,False,False,,,,,['HTTPS and HTTP requests failed']
www.abertura.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.acebo.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.acehuche.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.aceituna.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.aeval.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.agidata.org,False,False,,,,,['HTTPS and HTTP requests failed']
www.ahigal.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.aihw.gov.au,False,False,,,,,['HTTPS and HTTP requests failed']
www.alabamagis.com,False,False,,,,,['HTTPS and HTTP requests failed']
www.alagondelrio.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.albacete.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.alcantara.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.alcuescar.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.aldeadelcano.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.aldeanuevadelcamino.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.aliseda.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.almoharin.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.amazon.com,False,False,,,,,['HTTPS and HTTP requests failed']
www.analiza.cl,False,False,,,,,['HTTPS and HTTP requests failed']
www.aoos.org,False,False,,,,,['HTTPS and HTTP requests failed']
www.apileipzig.de,False,False,,,,,['HTTPS and HTTP requests failed']
www.arroyomolinos.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.asamblea.gob.sv,False,False,,,,,['HTTPS and HTTP requests failed']
www.asgdc.state.ak.us,False,False,,,,,['HTTPS and HTTP requests failed']
www.aylesburyvaledc.gov.uk,False,False,,,,,['HTTPS and HTTP requests failed']
www.aytoalia.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.aytolucena.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.aytovillaviciosadeodon.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.bacn.gov.py,False,False,,,,,['HTTPS and HTTP requests failed']
www.bancentral.gov.do,False,False,,,,,['HTTPS and HTTP requests failed']
www.bandsintown.com,False,False,,,,,['HTTPS and HTTP requests failed']
www.banffopendata.ca,False,False,,,,,['HTTPS and HTTP requests failed']
www.banosdemontemayor.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.barrado.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.base.gov.pt,False,False,,,,,['HTTPS and HTTP requests failed']
www.basedosdados.org,False,False,,,,,['HTTPS and HTTP requests failed']
www.bdm.insee.fr,False,False,,,,,['HTTPS and HTTP requests failed']
www.belvisdemonroy.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.benquerencia.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.berrocalejo.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.berzocana.es,False,False,,,,,['HTTPS and HTTP requests failed']
www.bimer.gov.tr,False,False,,,,,['HTTPS and HTTP requests failed']
www.binghamtonhomepage.com,False,False,,,,,['HTTPS and HTTP requests failed']
www.birmingham.gov.uk,False,False,,,,,['HTTPS and HTTP requests failed']
www.bjdata.gov.cn,False,False,,,,,['HTTPS and HTTP requests failed']
www.bls.gov,False,False,,,,,['HTTPS and HTTP requests failed']
